Date,close,atr,atr_sma,adx,plus_di,minus_di,direction,volatility,regime,action,activation
2024-02-21,1.2627378702163696,0.007990800457423387,0.009534525460597637,14.375735220865023,14.904939985289973,15.83333081956163,Sideways,Quiet,Sideways Quiet,proceed,active
2024-02-22,1.2638070583343506,0.008113895180958435,0.009491526358592932,14.48402823527819,19.950932459261455,14.479330970770834,Sideways,Quiet,Sideways Quiet,proceed,active
2024-02-23,1.266367793083191,0.007989540426560316,0.009436691329059822,14.58458603437613,18.814215293846768,13.654361807459605,Sideways,Quiet,Sideways Quiet,proceed,active
2024-02-26,1.2672665119171143,0.007720824612901677,0.009371694810852529,14.677961133538503,18.07838111182724,13.120332298672349,Sideways,Quiet,Sideways Quiet,proceed,active
2024-02-27,1.268455982208252,0.0074192168413485015,0.009300448578003374,14.764666582760707,17.469500072262502,12.678438662287833,Sideways,Quiet,Sideways Quiet,proceed,active
2024-02-28,1.268166422843933,0.007317072346703666,0.009228809437456815,13.905242378044873,16.448129203497565,15.573076830959838,Sideways,Quiet,Sideways Quiet,proceed,active
2024-02-29,1.2663036584854126,0.007173092630197175,0.009153018515517326,13.107205616523027,15.579830746946456,14.750972480442035,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-01,1.2625465393066406,0.007102961275333761,0.009076617074561272,12.636994598459038,14.609826020064386,16.649246484179745,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-04,1.26603102684021,0.007175440882899207,0.009007320351769385,12.401280258839096,18.456007997801564,15.303851952566962,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-05,1.269196629524231,0.0071857017305885,0.008947371195881718,12.69132823264675,19.78313969977325,14.190427423838303,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-06,1.27048659324646,0.007177927283702331,0.008887437111187479,13.438441403578471,21.13877642916501,13.191097346784895,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-07,1.2735446691513062,0.00733656233601304,0.008830984989704867,14.710583365582483,22.87779533696857,11.984024394746195,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-08,1.2815583944320679,0.00792064915007276,0.008786720270112038,16.953725583066,27.949372170359432,10.307416768252184,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-11,1.2855123281478882,0.00782867730286646,0.00874932029733583,18.882672725637757,26.257885963034724,10.221790324503957,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-12,1.2819806337356567,0.008032706513397797,0.008708680843713611,19.501036840186806,23.76301634292294,13.500679963827034,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-13,1.2795906066894531,0.0077709635628907285,0.008661398268898007,20.075232089410925,22.808877376315625,12.958597063100575,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-14,1.2802129983901978,0.007878230064663356,0.008615728723369596,19.591977955441827,20.891298789835748,15.983396923098105,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-15,1.2745835781097412,0.007825391536964536,0.008561061634599685,19.143241973899094,19.530049315382684,14.941939860977696,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-18,1.2731393575668335,0.007451805443861392,0.00850115530418028,18.54385676547408,19.044221556640284,15.346575019622126,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-19,1.272718071937561,0.007359662838413459,0.00844384629488467,17.53478361526225,17.905321798546595,19.560107099253504,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-20,1.2719409465789795,0.007155786627761228,0.008388797006781771,16.577601884461696,17.197172786819532,18.680439149551212,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-21,1.2798361778259277,0.007669390579420339,0.008346223710767313,16.445648081417605,21.776188288066,16.184486504934995,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-22,1.2661913633346558,0.008700231528328582,0.008329226518265868,15.694498455585414,17.82490505313352,20.07202364695959,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-03-25,1.25979483127594,0.008573070708386062,0.008314254545008996,14.997002374455521,16.797202048648607,18.914761998351462,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-03-26,1.2637910842895508,0.008459999594314855,0.008293826481903322,14.056426608885621,17.159099953707916,17.798453205522144,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-03-27,1.2628495693206787,0.008091288495057502,0.008262611706743743,13.52804334894265,16.659519711195355,19.036542240323143,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-28,1.261670470237732,0.007965057374744034,0.008233187186999787,13.367332270912003,15.714717240163333,19.709941519665616,Sideways,Quiet,Sideways Quiet,proceed,active
2024-03-29,1.26262629032135,0.007666125231002726,0.00820369617198817,13.218100555597832,15.161245728663392,19.015758419979672,Sideways,Quiet,Sideways Quiet,proceed,active
2024-04-01,1.2637271881103516,0.007854730339929778,0.008184966422769186,14.154568165322713,13.740256271344892,23.56123400658236,Sideways,Quiet,Sideways Quiet,proceed,active
2024-04-02,1.2545477151870728,0.007983065494264105,0.008168249237358984,15.024145231495815,12.553699744400502,21.526575013236087,Sideways,Quiet,Sideways Quiet,proceed,active
2024-04-03,1.2576876878738403,0.008055980647514562,0.008153179983416158,14.58111445159501,16.59653364703042,19.808041240421538,Sideways,Quiet,Sideways Quiet,proceed,active
2024-04-04,1.2651821374893188,0.00822903452769872,0.008146971471362629,13.748757147313905,19.092680701806536,18.006378622733674,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-05,1.26401948928833,0.00818448307963172,0.008140611399801937,13.655223065993614,17.825423456862044,22.890147311993225,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-08,1.2625305652618408,0.007902047149535782,0.008132718570509184,13.462916411660727,17.66479035862478,22.014840473438895,Sideways,Quiet,Sideways Quiet,proceed,active
2024-04-09,1.2658709287643433,0.00793588405979233,0.008126142406550345,12.633814560463804,21.124848224921088,20.355190057311795,Sideways,Quiet,Sideways Quiet,proceed,active
2024-04-10,1.2677645683288574,0.008586255709133859,0.008132752023504948,13.142847519853671,18.13010879285265,27.059749514804082,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-11,1.2537612915039062,0.009158283755710444,0.008148438359354797,13.867965497643238,15.783577591521992,25.370126976573072,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-12,1.2554770708084106,0.009432871690243438,0.008160272476624394,15.3337788972411,14.22954241547404,29.14616895475449,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-15,1.2461835145950317,0.009553616540847038,0.008154685077792285,16.69489133972483,13.046150145998268,26.72224343284992,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-16,1.2447409629821777,0.009314750551030152,0.008145868899597753,18.24509963841796,12.424939017059389,27.914336314355054,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-17,1.2431007623672485,0.009106646970977846,0.008131479137586864,19.520359143836586,12.448319919572713,26.512785073580638,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-18,1.2453765869140625,0.008838621133063239,0.008116593550700168,20.645767321470142,12.136361840544296,25.365571436179888,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-19,1.2437657117843628,0.008755815568099564,0.008107847492166705,22.134755467210812,11.376056652245413,27.510861865554176,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-22,1.2375777959823608,0.009105217105781174,0.008112567717368298,24.229095317608362,10.158120544420838,31.692648719762545,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-23,1.2350252866744995,0.009344912100849888,0.008119665008851007,24.9137710430789,14.182345882745256,28.67404341661467,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-24,1.2453300952911377,0.009513279857893674,0.00813003615870969,25.381472630495953,13.635915961129422,26.15466748278827,Bear,Volatile,Bear Volatile,proceed,active
2024-04-25,1.2459505796432495,0.009335051960503668,0.008141995691368732,24.853165588028062,17.20453673817149,24.75016239320727,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-26,1.2509069442749023,0.009317408206052931,0.008159235311436284,24.073860341380342,17.390597123254985,23.02581368740801,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-29,1.2510477304458618,0.008983902464724408,0.008175254429205484,23.133656131368983,17.811883594201234,22.17483502280522,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-04-30,1.2559815645217896,0.008750665776461275,0.008185891944930308,22.129039974100206,17.624224627391005,21.139740199438112,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-05-01,1.2490164041519165,0.008779966526293249,0.008201675266307705,21.704239460023636,16.310736531222382,22.60859819446499,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-05-02,1.2539342641830444,0.008682685807334906,0.008213051078835234,20.491178187331474,19.314693186433278,21.2289114950028,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-05-03,1.2540600299835205,0.008773466681783956,0.008228729603939708,19.83161165719653,24.458020671314475,19.50859073131716,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-05-06,1.2541072368621826,0.008538222707417205,0.008245077565830018,19.219157022071222,23.336750169537062,18.61422533633123,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2024-05-07,1.2559815645217896,0.008204021138973587,0.00826077365178252,18.51856074719309,22.55258879338584,18.672933554347686,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-08,1.25014066696167,0.008279035139605984,0.008280012907640567,17.521609427456635,20.751942855265273,22.735510982231798,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-09,1.2493284940719604,0.008198708681182677,0.008300525228660278,16.850478151297352,19.45845481222862,22.90044200331544,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-10,1.2525677680969238,0.007957797323161363,0.008317621949616829,15.885799464324633,20.490229480760615,21.908455545476844,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-13,1.2522854804992676,0.007750161628526023,0.008329116364529364,14.948965255628762,22.078843041713622,20.888593262042257,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-14,1.2561867237091064,0.0077772981941572564,0.00834094829380074,14.44241229595565,22.625306106072244,19.32887239900028,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-15,1.2585265636444092,0.00800172070135909,0.008357424162153874,14.994638880300247,27.38529891100898,17.44484833937927,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-16,1.2690032720565796,0.00825333491188649,0.008375759613671343,15.837626357753544,27.20266875824672,15.704945529241051,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-17,1.2672007083892822,0.008114933001066053,0.00837964529069121,16.710484559105524,26.400801139418206,14.831882668950549,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-20,1.2706480026245117,0.00782768977198164,0.008379625540073514,17.57202784753355,25.812762165444266,14.277853814701977,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-21,1.2710840702056885,0.007514361599138156,0.00836925864178832,18.54549813911641,26.3372877226065,13.810829477822185,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-22,1.2711325883865356,0.007408290588263961,0.008362005182295785,19.84088776289978,28.079074408455515,13.00795903465202,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-23,1.2721028327941895,0.0071706703223114775,0.008347853987448748,21.04374955641291,26.937442318338473,12.479084640686429,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-24,1.2694060802459717,0.007148267981021407,0.008334311516329884,21.576963337046713,25.091729944242747,13.958889428389694,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-27,1.2736095190048218,0.00724436754526939,0.008330162758358045,22.433464543025433,25.715290498872037,12.789881858113802,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-28,1.2772371768951416,0.00718220705719874,0.008326613642733752,23.486654433954214,26.15762760180214,11.979105904524944,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-29,1.275835633277893,0.007135232469948356,0.008326202559577493,23.134026012512834,24.44913301285889,16.79787263981067,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-30,1.2697993516921997,0.007172215719993549,0.008316259062388958,22.281370014934346,22.585700441603574,18.037216587238323,Sideways,Quiet,Sideways Quiet,proceed,active
2024-05-31,1.27304208278656,0.007142269442456343,0.008285099820671512,21.775865903221487,22.850563839931816,16.819068926046334,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-03,1.2743724584579468,0.00733516966939724,0.008260341799891737,21.740290907812142,23.427587353640657,15.206992543346573,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-04,1.2810165882110596,0.007336243719806157,0.008237866682401562,22.041546274404666,24.01825382124074,14.118711461408388,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-05,1.2773023843765259,0.007186943683052948,0.008219779786161471,22.321283400526298,22.76597505795391,13.38258123896648,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-06,1.2794759273529053,0.006995983571475715,0.008200398310096106,22.811787764056326,23.289987254278138,12.765877299494434,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-07,1.2793285846710205,0.007163084650228252,0.008190337498480615,22.08783062432834,21.121913754143584,16.36937286778935,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-10,1.2729448080062866,0.00739585518513888,0.008181159995384798,20.810094749094645,18.99591712721327,17.464741426956824,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-11,1.2726370096206665,0.007166156510350256,0.00816482181570652,19.940911021098554,19.903368181082755,16.737075937532875,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-12,1.274047613143921,0.007609375986164733,0.008155889722479524,20.731546971473612,27.793847229757578,14.636328513446315,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-13,1.27962327003479,0.00753434163794468,0.008141995864684443,21.46570892539331,26.065599451844026,13.72622772671198,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-14,1.2755101919174194,0.007983065511536139,0.008137967513322531,20.31726585735575,22.84328980778917,20.507749951459523,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-17,1.2683112621307373,0.008093361290776304,0.008141793796147342,19.250854437035155,20.92255564491739,18.783395173017364,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-18,1.2715997695922852,0.007879022687835809,0.00814065656870821,18.706937275450333,22.634714126767744,17.916203592878862,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-19,1.2707449197769165,0.00758440516478413,0.008120619557821215,18.486430085261258,23.681222629727234,17.282721488327113,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-20,1.2721998691558838,0.00742708635268163,0.00808599560976064,17.616179685588747,22.45548757039963,19.792621177623655,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-21,1.2660471200942993,0.007584962742093182,0.008049037430797636,16.607632321533316,20.417512370212624,21.897047992788117,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-24,1.2639029026031494,0.007506120450107731,0.00800808750898285,15.646411904518406,21.883317835948166,20.546545275801513,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-25,1.268343448638916,0.007422947259780212,0.00797025144315785,14.820602669850773,20.93609183658133,19.292711964598702,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-26,1.268399715423584,0.007400747128645137,0.007936133446311196,14.328957716594246,19.4989731321995,22.861355258617678,Sideways,Quiet,Sideways Quiet,proceed,active
2024-06-27,1.262179970741272,0.007375517618667102,0.007906871376023273,13.988503581601233,18.16812536759121,22.010219725865866,Sideways,Quiet,Sideways Quiet,proceed,active
